,Ticker,Date,Open,High,Low,Close,Volume,Target,Close_lag_1,Close_lag_2,Close_lag_3,Daily Return,Return_lag_1,Return_lag_2,MA_7,MA_30,STD_7,STD_30,Volume_lag_1,Volume_avg_7,Volume_change,30D RV,MA_ratio,HL_ratio,CO_ratio
445,AAPL,2012-04-02,77.066,79.242,76.886,79.225,166688516,0.0172420321868096,76.779,78.099,79.095,3.1857669414813827,-1.690162486075375,-1.2592452114545738,77.99357142857141,72.54333333333334,1.1200285498100149,4.672791075661224,203713476.0,168230232.57142857,-0.181750175427766,1.4636930631832163,1.0751307921045548,1.0306427698150509,1.0280149482261955
446,AAPL,2012-04-03,80.333,80.962,79.72,80.591,232462865,-0.0079289250660743,79.225,76.779,78.099,1.7242032186809642,3.1857669414813827,-1.690162486075375,78.60171428571428,73.03196666666668,1.2199984582383834,4.723772057066684,166688516.0,184289138.2857143,0.3945943642572234,1.436099656749808,1.0762645163927889,1.0155795283492224,1.0032116315835335
447,AAPL,2012-04-04,79.957,80.151,79.015,79.952,159628517,0.0143461076645987,80.591,79.225,76.779,-0.7928925066074344,1.7242032186809642,3.1857669414813827,78.919,73.507,1.2443749434993103,4.677461513138738,232462865.0,183371832.0,-0.3133160558784302,1.449274625380518,1.0736256410954057,1.0143770170220845,0.9999374663881836
448,AAPL,2012-04-05,80.292,81.275,79.832,81.099,141675996,0.0046609699256463,79.952,80.591,79.225,1.4346107664598762,-0.7928925066074344,1.7242032186809642,79.26285714285714,74.006,1.481216890330216,4.661708618240408,159628517.0,179451148.14285713,-0.112464372515595,1.45603019297829,1.0710328506182896,1.018075458462772,1.0100508145269766
449,AAPL,2012-04-09,80.185,81.941,80.075,81.477,152048347,-0.0122365821029247,81.099,79.952,80.591,0.4660969925646352,1.4346107664598762,-0.7928925066074344,79.60314285714286,74.49183333333332,1.6944867884405712,4.655298405808593,141675996.0,175079292.85714287,0.0732117739973396,1.4537558620905742,1.0686157031595347,1.023303153293787,1.016112739290391
450,AAPL,2012-04-10,81.952,82.472,80.167,80.48,247839768,-0.0035661033797217,81.477,81.099,79.952,-1.2236582102924776,0.4660969925646352,1.4346107664598762,79.94328571428571,74.93013333333333,1.5771422166177238,4.5761740286212325,152048347.0,186293926.42857143,0.630006329499919,1.4943021640968623,1.066904356871366,1.0287524791996705,0.9820382663022258
451,AAPL,2012-04-11,81.473,81.559,79.827,80.193,194150180,-0.005486763183819,80.48,81.477,81.099,-0.3566103379721741,-1.2236582102924776,0.4660969925646352,80.43100000000001,75.31773333333334,0.7426149742696269,4.510430531734946,247839768.0,184927741.2857143,-0.2166302382917014,1.4858182970416172,1.0678892797269524,1.0216969195886103,0.9842892737471308
452,AAPL,2012-04-12,80.038,80.85,79.463,79.753,171199452,-0.0281619500206887,80.193,80.48,81.477,-0.5486763183819021,-0.3566103379721741,-1.2236582102924776,80.50642857142857,75.66063333333334,0.615668162018948,4.440708699911408,194150180.0,185572160.7142857,-0.1182112115476792,1.491013207531341,1.0640464535466736,1.01745466443502,0.9964391913840926
453,AAPL,2012-04-13,79.926,80.001,77.287,77.507,239666018,-0.0414801243758629,79.753,80.193,80.48,-2.816195002068877,-0.5486763183819021,-0.3566103379721741,80.06585714285714,75.92006666666666,1.2848463499058866,4.307264128337381,171199452.0,186601182.57142857,0.399922810500585,1.6074623420061316,1.0546073081625826,1.0351158668340084,0.9697345044165854
454,AAPL,2012-04-16,78.125,78.153,74.051,74.292,292895119,0.0509879933236419,77.507,79.753,80.193,-4.14801243758629,-2.816195002068877,-0.5486763183819021,79.25728571428571,76.06919999999998,2.538140048297364,4.163765557015754,239666018.0,205639268.57142857,0.2220969891526298,1.806536802153037,1.0419103357769732,1.055394255310529,0.9509376
455,AAPL,2012-04-17,74.139,78.116,73.238,78.08,285907107,-0.0022412909836064,74.292,77.507,79.753,5.09879933236419,-4.14801243758629,-2.816195002068877,78.826,76.39596666666668,2.427102799637641,3.9079627242363264,292895119.0,226243713.0,-0.0238584105595832,1.954057366073633,1.0318083982618629,1.0666047680166033,1.053156907970164
456,AAPL,2012-04-18,78.593,79.432,77.183,77.905,265988323,-0.0343366921250239,78.08,74.292,77.507,-0.2241290983606481,5.09879933236419,-4.14801243758629,78.3157142857143,76.7293,2.134739149897223,3.5706675716025704,285907107.0,242520852.42857143,-0.0696687263531368,1.9492046568207044,1.0206754692889717,1.0291385408703988,0.9912460397236394
457,AAPL,2012-04-19,76.865,77.443,74.855,75.23,232616632,-0.0246311311976605,77.905,78.08,74.292,-3.4336692125023998,-0.2241290983606481,5.09879933236419,77.5657142857143,76.97156666666666,2.169587803732227,3.180554589281555,265988323.0,240346118.7142857,-0.1254629925991149,2.0753948775983093,1.007719053213775,1.0345735087836485,0.9787289403499644
458,AAPL,2012-04-20,75.734,76.148,73.048,73.377,287419933,-0.0022214045273041,75.23,77.905,78.08,-2.4631131197660583,-3.4336692125023998,-0.2241290983606481,76.592,77.10386666666666,2.3183517133245117,2.9275750084127186,232616632.0,253670369.14285716,0.2355949380266153,2.1095299915928964,0.993361335964128,1.0424378490855328,0.968877914807088
459,AAPL,2012-04-23,73.071,73.849,71.281,73.214,269440442,-0.0199961755948315,73.377,75.23,77.905,-0.2221404527304127,-2.4631131197660583,-3.4336692125023998,75.65785714285714,77.2171,2.143172525999287,2.692250377119692,287419933.0,267704796.2857143,-0.0625547811257752,2.109660959905561,0.9798070264599053,1.0360264306056313,1.001957000725322
460,AAPL,2012-04-24,72.051,72.7,71.074,71.75,298806670,0.0887247386759582,73.214,73.377,75.23,-1.9996175594831576,-0.2221404527304127,-2.4631131197660583,74.83542857142857,77.25243333333333,2.404039229932614,2.60931253574444,269440442.0,276153460.85714287,0.108989681660335,2.13607539361826,0.96871289799409,1.022877564228832,0.9958224035752452
461,AAPL,2012-04-25,78.841,79.14,77.606,78.116,252408247,-0.0037508320958574,71.75,73.214,73.377,8.87247386759582,-1.9996175594831576,-0.2221404527304127,75.3817142857143,77.4313,2.6787517437734847,2.470242821373926,298806670.0,270369622.0,-0.1552790739242868,2.6295007069317484,0.9735302685827864,1.0197665128984874,0.9908042769624942
462,AAPL,2012-04-26,78.666,78.718,77.111,77.823,149379716,-0.0077483520296055,78.116,71.75,73.214,-0.375083209585747,8.87247386759582,-1.9996175594831576,75.345,77.50866666666667,2.637042535368152,2.44394078788958,252408247.0,250865709.0,-0.4081821106265201,2.546231284214081,0.9720848421251816,1.0208400876658323,0.989283807489894
463,AAPL,2012-04-27,77.487,77.628,76.901,77.22,113431674,-0.0315591815591815,77.823,78.116,71.75,-0.7748352029605554,-0.375083209585747,8.87247386759582,75.24714285714286,77.5831,2.5370242692699376,2.3980657917115216,149379716.0,229071902.0,-0.2406487504635501,2.5473092406960265,0.9698909022344152,1.0094537132156929,0.9965542607147004
464,AAPL,2012-04-30,76.555,76.633,74.662,74.783,141045190,-0.0031156813714346,77.22,77.823,78.116,-3.155918155918158,-0.7748352029605554,-0.375083209585747,75.18328571428572,77.57623333333332,2.5431458022370776,2.406031625946585,113431674.0,215990267.42857143,0.2434374370601284,2.6170119214457728,0.9691535987734096,1.0263989713642816,0.9768532427666384
465,AAPL,2012-05-01,74.904,76.422,74.434,74.55,170331260,0.006599597585513,74.783,77.22,77.823,-0.3115681371434697,-3.155918155918158,-0.7748352029605554,75.35085714285715,77.49533333333333,2.4408797886960127,2.4669073243890067,141045190.0,199263314.14285716,0.2076360774869388,2.569903895835449,0.97232767318708,1.0267082247360078,0.9952739506568408
466,AAPL,2012-05-02,74.306,75.225,74.13,75.042,119895853,-0.0071160150315824,74.55,74.783,77.22,0.6599597585513095,-0.3115681371434697,-3.155918155918158,75.612,77.41003333333333,2.265657741144421,2.5070432988475764,170331260.0,177899801.42857143,-0.2961018840581582,2.568259031550776,0.976772606135036,1.0147713476325375,1.009904987484187
467,AAPL,2012-05-03,75.622,75.736,74.314,74.508,111532735,-0.0284935845815212,75.042,74.55,74.783,-0.7116015031582434,0.6599597585513095,-0.3115681371434697,76.006,77.32166666666667,1.6338273062580522,2.562307935050093,119895853.0,151146382.14285713,-0.0697531882107715,2.569322196599841,0.9829845019722804,1.0191350216648278,0.9852688371108936
468,AAPL,2012-05-04,73.901,74.065,72.376,72.385,148216462,0.0075429992401738,74.508,75.042,74.55,-2.849358458152129,-0.7116015031582434,0.6599597585513095,75.18728571428572,77.17606666666667,1.8250040834939,2.715273224752004,111532735.0,136261841.42857143,0.3289054733572165,2.617624955100548,0.9742305997405808,1.0233364651265613,0.9794860692006876
469,AAPL,2012-05-07,71.907,73.349,71.873,72.931,129219230,-0.0023309703692531,72.385,74.508,75.042,0.7542999240173875,-2.849358458152129,-0.7116015031582434,74.48842857142857,77.06263333333332,1.5657195211962194,2.820699674552514,148216462.0,133381772.0,-0.1281722134212055,2.621822361221553,0.9665959408528116,1.020536223616657,1.0142406163516764
470,AAPL,2012-05-08,72.942,73.189,71.553,72.761,139977993,0.0017729278047307,72.931,72.385,74.508,-0.2330970369253115,0.7542999240173875,-2.849358458152129,73.85142857142857,76.89696666666667,1.109880602762326,2.924144584416505,129219230.0,137174103.2857143,0.0832597671414696,2.595852686139007,0.9603945613558476,1.022864170614789,0.9975185764031697
471,AAPL,2012-05-09,72.187,73.504,71.824,72.89,134016919,0.0023322815200987,72.761,72.931,72.385,0.1772927804730706,-0.2330970369253115,0.7542999240173875,73.581,76.70356666666666,1.0751440213635086,2.99240161516372,139977993.0,136170064.57142857,-0.0425857941826612,2.5829822169335515,0.959290463242257,1.0233905101358878,1.0097385955920042
472,AAPL,2012-05-10,73.582,73.749,72.796,73.06,95030992,-0.0066794415548864,72.89,72.761,72.931,0.2332281520098789,0.1772927804730706,-0.2330970369253115,73.36814285714286,76.5024,0.9959025100534584,3.0287253447268463,134016919.0,125412883.42857143,-0.2909030239681901,2.5807443633135456,0.9590306037084178,1.0130913786471782,0.9929058737191162
473,AAPL,2012-05-11,72.355,73.567,72.273,72.572,111140951,-0.0149644490988259,73.06,72.89,72.761,-0.6679441554886423,0.2332281520098789,0.1772927804730706,73.01528571428571,76.31816666666667,0.6965892415444215,3.095618673425719,95030992.0,124162183.14285716,0.1695232119643663,2.5748857586743608,0.956722218357172,1.017904334952195,1.002999101651579
474,AAPL,2012-05-14,72.045,72.677,71.407,71.486,99661109,-0.0090367344654898,72.572,73.06,72.89,-1.4964449098825994,-0.6679441554886423,0.2332281520098789,72.58357142857143,76.14173333333333,0.5349918557520462,3.2169079171036388,111140951.0,122466236.57142857,-0.1032908383157528,2.571294148923112,0.953269228989246,1.0177853711820972,0.992240960510792
475,AAPL,2012-05-15,71.901,72.126,70.658,70.84,132751937,-0.0128176171654432,71.486,72.572,73.06,-0.9036734465489804,-1.4964449098825994,-0.6679441554886423,72.36285714285715,75.86223333333332,0.8540984386262548,3.3028965102571552,99661109.0,120257018.71428572,0.3320335116880948,2.492439651163839,0.953871959251448,1.0207761329219622,0.9852435988372904
476,AAPL,2012-05-16,70.952,71.316,69.288,69.932,157929227,-0.0292283932963449,70.84,71.486,72.572,-1.2817617165443274,-0.9036734465489804,-1.4964449098825994,71.93442857142857,75.50693333333334,1.202658701539005,3.3496470522594266,132751937.0,124358446.85714284,0.1896566676838771,2.466763226233069,0.952686401046993,1.0292691375129894,0.9856240838876988
477,AAPL,2012-05-17,69.835,70.114,67.888,67.888,171977014,0.0005008248880506,69.932,70.84,71.486,-2.9228393296344968,-1.2817617165443274,-0.9036734465489804,71.23828571428571,75.10480000000001,1.8697766100352424,3.5175526209819408,157929227.0,128929735.57142857,0.0889498876607557,2.5074935942334067,0.9485184131278652,1.0327893000235682,0.9721199971361068
478,AAPL,2012-05-18,68.381,69.591,66.871,67.922,204140944,0.0582727245958598,67.888,69.932,70.84,0.0500824888050699,-2.9228393296344968,-1.2817617165443274,70.52857142857144,74.66556666666666,2.070431425022424,3.565623809457793,171977014.0,138947453.42857143,0.1870245869020612,2.4830120297501828,0.9445929975116344,1.040675330113203,0.9932876091311914
479,AAPL,2012-05-21,68.449,71.911,68.391,71.88,178418391,-0.0077072899276572,67.922,67.888,69.932,5.827272459585986,0.0500824888050699,-2.9228393296344968,70.36,74.34566666666666,1.8681288321043,3.357904717521271,204140944.0,150859939.0,-0.1260038897439408,2.7391426512336032,0.9463900608419232,1.0514687605094235,1.0501249105173194
480,AAPL,2012-05-22,72.939,73.492,70.764,71.326,193655248,0.0243950312648966,71.88,67.922,67.888,-0.7707289927657235,5.827272459585986,0.0500824888050699,70.182,74.04053333333333,1.6712199137175168,3.1931248853326912,178418391.0,162647695.7142857,0.0853995875346729,2.7355869854461985,0.9478862028726608,1.0385506754847098,0.9778856304583282
481,AAPL,2012-05-23,71.396,73.353,70.846,73.066,163963929,-0.009210850463964,71.326,71.88,67.922,2.4395031264896616,-0.7707289927657235,5.827272459585986,70.40771428571428,73.80296666666666,1.9586673798192369,2.9774386178368286,193655248.0,171833812.85714287,-0.1533204976712018,2.7831533628693954,0.9539957194906928,1.035386613217401,1.0233906661437615
482,AAPL,2012-05-24,73.748,73.828,71.873,72.393,119668412,-0.0053043802577597,73.066,71.326,71.88,-0.9210850463964082,2.4395031264896616,-0.7707289927657235,70.62957142857144,73.55763333333334,2.09873818099997,2.765978887436544,163963929.0,169964737.85714287,-0.2701540349158137,2.785253931064738,0.9601936363083744,1.0272007568906265,0.9816266203829256
483,AAPL,2012-05-25,72.305,72.464,71.519,72.009,91485862,0.0177338943743143,72.393,73.066,71.326,-0.53043802577597,-0.9210850463964082,2.4395031264896616,70.92628571428571,73.37436666666667,2.1302642022610163,2.675957482308717,119668412.0,160472828.57142857,-0.2355053395377219,2.744610474011522,0.9666357467383346,1.013213271997651,0.9959062305511376
484,AAPL,2012-05-29,73.11,73.507,72.392,73.286,106056526,0.0120623311410092,72.009,72.393,73.066,1.7733894374314385,-0.53043802577597,-0.9210850463964082,71.69742857142857,73.34083333333335,1.7982674863288155,2.670359191689621,91485862.0,151055616.0,0.1592668384105076,2.663317739019802,0.9775922267690154,1.0154022543927508,1.0024073314184103
485,AAPL,2012-05-30,72.892,74.275,72.554,74.17,147575076,-0.002494269920453,73.286,72.009,72.393,1.2062331141009297,1.7733894374314385,-0.53043802577597,72.59,73.21049999999998,0.9734438864190526,2.5223958336028227,106056526.0,142974777.7142857,0.3914756740193432,2.495254949186408,0.991524439800302,1.023720263527855,1.0175327882346483
486,AAPL,2012-05-31,74.371,74.468,73.183,73.985,137139854,-0.0289382983037103,74.17,73.286,72.009,-0.2494269920453096,1.2062331141009297,1.7733894374314385,72.89071428571428,73.07983333333333,1.0403909063914132,2.3676064456760466,147575076.0,137077843.85714287,-0.0707112764759816,2.4952879906058216,0.9974121581975094,1.0175587226541682,0.9948098048970702
487,AAPL,2012-06-01,72.887,73.334,71.782,71.844,145222442,0.0058459996659427,73.985,74.17,73.286,-2.893829830371031,-0.2494269920453096,1.2062331141009297,72.96471428571428,72.96696666666666,0.9222641910548004,2.342141290877719,137139854.0,130158871.57142857,0.0589368280937501,2.4725800516396723,0.9999691314980562,1.0216210191970132,0.9856901779466845
488,AAPL,2012-06-04,71.907,72.677,70.24,72.264,155252189,-0.0025462194176906,71.844,73.985,74.17,0.5845999665942792,-2.893829830371031,-0.2494269920453096,72.85014285714286,72.92986666666667,0.9567551809095014,2.344236449962098,145222442.0,128914337.28571428,0.0690647179724466,2.435521445028668,0.9989068427906472,1.0346953302961277,1.0049647461304183
489,AAPL,2012-06-05,71.879,72.543,71.499,72.08,108188875,0.0153024417314096,72.264,71.844,73.985,-0.254621941769062,0.5845999665942792,-2.893829830371031,72.80542857142856,72.89206666666668,0.9884691627567206,2.348635464929371,155252189.0,127274403.42857143,-0.3031410655343481,2.4356201970388653,0.998811419415033,1.01460160281962,1.002796366115277
490,AAPL,2012-06-06,72.71,73.488,72.418,73.183,102652353,0.000464588770616,72.08,72.264,71.844,1.53024417314096,-0.254621941769062,0.5845999665942792,72.97314285714286,72.93983333333334,0.9286004574253328,2.3391602100974858,108188875.0,128869616.42857143,-0.0511745962789612,2.42212295991931,1.0004566712355552,1.014775332099754,1.0065052950075646
491,AAPL,2012-06-07,73.929,73.933,73.058,73.217,105884325,0.0150238332627667,73.183,72.08,72.264,0.0464588770616059,1.53024417314096,-0.254621941769062,72.96328571428572,72.77653333333335,0.9250855301548953,2.1266985703651,102652353.0,128845016.28571428,0.03148463630444,1.7662401502303973,1.0025661071282002,1.0119767855676312,0.990369137956688
492,AAPL,2012-06-08,73.203,74.351,72.866,74.317,96831448,-0.0157702813622724,73.217,73.183,72.08,1.5023833262766797,0.0464588770616059,1.53024417314096,72.98428571428572,72.65966666666667,0.9581227677609816,1.9267538778330464,105884325.0,121595926.57142857,-0.0854978014923361,1.7929093835000531,1.0044676649716586,1.020379875387698,1.0152179555482697
493,AAPL,2012-06-11,75.263,75.365,73.074,73.145,164804407,0.0087360721853853,74.317,73.217,73.183,-1.5770281362272431,1.5023833262766797,0.0464588770616059,72.86428571428571,72.52383333333334,0.8594179647307452,1.7275098898523795,96831448.0,125548005.57142857,0.701971935811597,1.808645560576457,1.0046943517090112,1.031351780387005,0.9718586822210116
494,AAPL,2012-06-12,73.567,73.842,72.571,73.784,121431894,-0.0069391738046189,73.145,74.317,73.217,0.8736072185385302,-1.5770281362272431,1.5023833262766797,73.14142857142858,72.49053333333335,0.7851570664869411,1.6917175669816555,164804407.0,122149355.85714284,-0.2631756868006569,1.7266239699582515,1.0089790377883168,1.0175138829560018,1.0029496921173895
495,AAPL,2012-06-13,73.574,74.083,73.044,73.272,81907980,-0.0010781744731959,73.784,73.145,74.317,-0.6939173804618948,0.8736072185385302,-1.5770281362272431,73.28542857142857,72.44793333333334,0.6832332098591297,1.6537333507551475,121431894.0,111671611.71428572,-0.3254821505131098,1.730177205575708,1.011559960368254,1.014224303159739,0.995895289096692
496,AAPL,2012-06-14,73.155,73.445,72.644,73.193,96403492,0.0045086278742503,73.272,73.784,73.145,-0.1078174473195914,-0.6939173804618948,0.8736072185385302,73.44442857142857,72.38629999999999,0.4433515749993975,1.5868225494508903,81907980.0,109987985.57142857,0.1769731349741503,1.725086785869432,1.0146178015926852,1.0110263751996034,1.0005194450140114
497,AAPL,2012-06-15,73.123,73.586,72.939,73.523,93389881,0.0202929695469444,73.193,73.272,73.784,0.4508627874250326,-0.1078174473195914,-0.6939173804618948,73.49300000000001,72.35346666666666,0.4283063545409668,1.5511986851841668,96403492.0,108664775.28571428,-0.0312603925177316,1.7232072509914194,1.0157495333096227,1.008870425972388,1.0054702350833526
498,AAPL,2012-06-18,73.117,75.284,73.042,75.015,122695162,0.0028127707791774,73.523,73.193,73.272,2.0292969546944484,0.4508627874250326,-0.1078174473195914,73.74985714285715,72.44113333333333,0.6927189012849145,1.6255768786813172,93389881.0,111066323.42857143,0.313795035245842,1.6775791366645487,1.0180660316770835,1.0306946688206786,1.0259583954483908
499,AAPL,2012-06-19,74.712,75.555,74.672,75.226,100721665,-0.0028580543960865,75.015,73.523,73.193,0.2812770779177409,2.0292969546944484,0.4508627874250326,73.87971428571429,72.51763333333334,0.8773505028030919,1.7016467781148974,122695162.0,111622068.71428572,-0.1790901665707079,1.6737516581767156,1.0187827551696294,1.0118250482108422,1.006879751579398
500,AAPL,2012-06-20,75.326,75.461,74.378,75.011,100128718,-0.0137579821626161,75.226,75.015,73.523,-0.2858054396086551,0.2812770779177409,2.0292969546944484,74.14628571428571,72.59263333333334,0.9000966085753781,1.7612823596948497,100721665.0,102382684.57142857,-0.005886985684758,1.6741591210242952,1.0214023422158864,1.0145607572131543,0.9958181769906804
501,AAPL,2012-06-21,74.973,75.328,73.948,73.979,91018536,0.0076643371767664,75.011,75.226,75.015,-1.3757982162616145,-0.2858054396086551,0.2812770779177409,74.17414285714287,72.62893333333334,0.8899761099026627,1.7787578566632454,100128718.0,98037919.14285716,-0.0909847063057374,1.6960347378904317,1.0212753988375092,1.0186617623194678,0.986741893748416
502,AAPL,2012-06-22,74.153,74.556,73.689,74.546,79368233,-0.0194913207952137,73.979,75.011,75.226,0.76643371767664,-1.3757982162616145,-0.2858054396086551,74.35614285714284,72.67846666666668,0.800509510372938,1.8115636745982684,91018536.0,97675098.14285716,-0.1279992352327003,1.7006657716738829,1.023083538597074,1.0117656638032817,1.0052998530066215
503,AAPL,2012-06-25,73.93,74.25,73.042,73.093,79747477,0.0022163545072715,74.546,73.979,75.011,-1.949132079521376,0.76643371767664,-1.3757982162616145,74.34185714285715,72.69583333333334,0.8252366183086605,1.81300455680234,79368233.0,95295667.42857143,0.0047782845310415,1.7358425619287483,1.0226426155949857,1.0165384299444156,0.9886784796429056
504,AAPL,2012-06-26,73.168,73.57,72.654,73.255,77136810,0.0043136987236367,73.093,74.546,73.979,0.2216354507271534,-1.949132079521376,0.76643371767664,74.30357142857143,72.7548,0.874315323965738,1.8010268986477451,79747477.0,92973800.14285716,-0.032736672032897,1.711636688038249,1.0212875498052558,1.0126077022600268,1.0011890443909903
505,AAPL,2012-06-27,73.636,73.858,73.24,73.571,56600431,-0.0095146185317585,73.255,73.093,74.546,0.4313698723636738,0.2216354507271534,-1.949132079521376,74.09728571428572,72.84583333333333,0.8484512781742665,1.769651730461103,77136810.0,83531695.71428572,-0.2662331900943272,1.7020912144187634,1.0171794641325045,1.0084380120152925,0.9991172795915042
506,AAPL,2012-06-28,73.21,73.507,72.433,72.871,78906736,0.0262655926225796,73.571,73.255,73.093,-0.95146185317585,0.4313698723636738,0.2216354507271534,73.76085714285715,72.9438,0.7912762746753078,1.681959395138327,56600431.0,80415277.28571428,0.3941013276029648,1.6936245291390626,1.0112011869803486,1.0148274957546974,0.9953694850430268
507,AAPL,2012-06-29,74.019,74.785,73.539,74.785,117433735,0.0146419736578191,72.871,73.571,73.255,2.626559262257966,-0.95146185317585,0.4313698723636738,73.72857142857143,73.1737,0.7343277781217115,1.4176707255933658,78906736.0,82887422.57142857,0.4882599503292089,1.6487787449565905,1.0075829352427366,1.016943390581868,1.010348694254178
508,AAPL,2012-07-02,74.883,76.002,74.737,75.88,111514548,0.0116236162361624,74.785,72.871,73.571,1.4641973657819165,2.626559262257966,-0.95146185317585,74.00014285714285,73.43896666666666,1.1018996367776726,1.112881208869563,117433735.0,85815424.28571428,-0.0504044855594518,1.6604951602291782,1.0076413955145,1.0169260205788295,1.0133141033345352
509,AAPL,2012-07-03,76.182,76.837,76.071,76.762,67409572,0.0175477449779837,75.88,74.785,72.871,1.1623616236162482,1.4641973657819165,2.626559262257966,74.31671428571428,73.6017,1.522797285076258,1.2280394004114938,111514548.0,84107044.14285715,-0.3955087187368593,1.3157313381396187,1.0097146436252735,1.0100695402978797,1.007613346984852
510,AAPL,2012-07-05,76.909,78.674,76.793,78.109,135015162,-0.0066317581840761,76.762,75.88,74.785,1.7547744977983726,1.1623616236162482,1.4641973657819165,75.03328571428571,73.82780000000001,1.966515591455058,1.406115323665087,67409572.0,92002427.71428572,1.002907865963012,1.3303628318615486,1.0163283439881143,1.024494420064329,1.0156028553225238
511,AAPL,2012-07-06,77.747,77.918,77.038,77.591,116839858,0.0131974069157505,78.109,76.762,75.88,-0.6631758184076131,1.7547744977983726,1.1623616236162482,75.65271428571428,73.97863333333333,1.9956979325796496,1.5562605819232411,135015162.0,97674291.71428572,-0.1346167625233083,1.2788576993590306,1.0226292495136786,1.0114229341364005,0.997993491710291
512,AAPL,2012-07-09,77.516,78.616,77.362,78.615,105738948,-0.0092603192774914,77.591,78.109,76.762,1.3197406915750554,-0.6631758184076131,1.7547744977983726,76.3732857142857,74.18603333333333,2.02911727230576,1.7412607696188345,116839858.0,104694079.85714284,-0.0950096156398957,1.276049622720936,1.0294833445417495,1.0162095085442466,1.0141777181485112
513,AAPL,2012-07-10,79.136,79.382,77.517,77.887,142529946,-0.0062012916147753,78.615,77.591,78.109,-0.9260319277491492,1.3197406915750554,-0.6631758184076131,77.08985714285714,74.38196666666666,1.362283919085279,1.816909719794172,105738948.0,113783109.85714284,0.3479417820574497,1.286745630796041,1.0364052013887393,1.0240592386186258,0.9842170440760212
514,AAPL,2012-07-11,77.62,77.818,76.481,77.404,130794921,-0.0091338948891529,77.887,78.615,77.591,-0.6201291614775339,-0.9260319277491492,1.3197406915750554,77.46399999999998,74.51923333333333,0.9075005968820706,1.8855159850509169,142529946.0,115691850.71428572,-0.0823337504105978,1.264317761364579,1.039516867457484,1.017481465985016,0.9972172120587476
515,AAPL,2012-07-12,76.868,77.281,75.901,76.697,119281197,0.0101307743458023,77.404,77.887,78.615,-0.9133894889152948,-0.6201291614775339,-0.9260319277491492,77.58071428571428,74.60346666666668,0.6982384297429631,1.925400016356594,130794921.0,116801372.0,-0.0880288310277735,1.2648021064614543,1.0399076309999125,1.0181815786353277,0.9977754071915492
516,AAPL,2012-07-13,77.214,77.759,76.837,77.474,86874978,0.003201073908666,76.697,77.404,77.887,1.013077434580234,-0.9133894889152948,-0.6201291614775339,77.68242857142856,74.71976666666666,0.6046894126097532,1.9910098058834116,119281197.0,119582144.28571428,-0.2716791901409239,1.2730808926644102,1.0396503099103438,1.011999427359215,1.003367265003756
517,AAPL,2012-07-16,77.493,78.323,77.481,77.722,84028911,7.71982192944165e-05,77.474,76.697,77.404,0.3201073908666085,1.013077434580234,-0.9133894889152948,77.62714285714286,74.9157,0.5762092873819129,1.9874707224035395,86874978.0,112298394.14285716,-0.0327604917494195,1.1348210175481983,1.036193252644544,1.0108671803409868,1.0029551056224433
518,AAPL,2012-07-17,78.22,78.31,77.24,77.728,81901129,-0.0011707492795388,77.722,77.474,76.697,0.0077198219294416,0.3201073908666085,1.013077434580234,77.64671428571428,75.09783333333333,0.5771030278641227,1.9864497716780427,84028911.0,107307147.14285716,-0.0253220227976059,1.1341707589350425,1.0339408054699442,1.0138529259451063,0.9937100485809256
519,AAPL,2012-07-18,77.681,77.905,77.293,77.637,70373779,0.0133441529167794,77.728,77.722,77.474,-0.1170749279538863,0.0077198219294416,0.3201073908666085,77.50699999999999,75.28306666666666,0.3924631617634136,1.954166246647832,81901129.0,102254980.14285716,-0.1407471440350962,1.1323392726723704,1.0295409503332311,1.007917922709689,0.9994335809271252
520,AAPL,2012-07-19,78.281,78.802,77.606,78.673,121700750,-0.0163207199420386,77.637,77.728,77.722,1.3344152916779484,-0.1170749279538863,0.0077198219294416,77.61928571428572,75.46606666666666,0.5846741868510453,2.0070642814525157,70373779.0,99279380.71428572,0.7293479436424752,1.125271031066052,1.0285322813646804,1.0154111795479732,1.0050076008226771
521,AAPL,2012-07-20,78.507,78.688,77.312,77.389,110788366,-0.0007753039837703,78.673,77.637,77.728,-1.6320719942038653,1.3344152916779484,-0.1170749279538863,77.61714285714287,75.60513333333333,0.5856214444489735,1.990322183818424,121700750.0,96421301.42857143,-0.089665708715846,1.17619092332829,1.0266120755972858,1.0177980132450333,0.9857592316608708
522,AAPL,2012-07-23,76.12,77.594,75.262,77.329,135964917,-0.0048364779060895,77.389,78.673,77.637,-0.0775303983770347,-1.6320719942038653,1.3344152916779484,77.70742857142857,75.70553333333332,0.4540590479834812,1.9990524778486531,110788366.0,98804690.0,0.2272490506810074,1.1505664982695607,1.0264431825515428,1.0309850920783397,1.0158828166053595
523,AAPL,2012-07-24,77.783,78.076,76.646,76.955,156714649,-0.0431680852446235,77.329,77.389,78.673,-0.4836477906089542,-0.0775303983770347,-1.6320719942038653,77.63328571428572,75.83253333333332,0.5338847298527423,1.951224897928552,135964917.0,108781785.85714284,0.1526109268319562,1.1109734238950708,1.0237464357551782,1.0186572032460923,0.9893550004499696
